name,date,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_of_week_Monday,day_of_week_Tuesday,day_of_week_Wednesday,day_of_week_Thursday,tavg,SALES
"Seattle, WA",2022-06-14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,61.68517328008951,10699.72722
"Seattle, WA",2022-06-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,61.81789299309951,9145.793611
"Seattle, WA",2022-06-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,61.552453567079525,9873.512778
"Seattle, WA",2022-06-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.35797614998957,12701.75875
"Seattle, WA",2022-06-20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,61.15429442804953,6023.709722
"Seattle, WA",2022-06-21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,61.950612706109496,10819.94361
"Seattle, WA",2022-06-22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,61.552453567079525,10673.92861
"Seattle, WA",2022-06-23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60.225256436979585,9815.938194
"Seattle, WA",2022-06-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.623415576009556,11310.83944
"Seattle, WA",2022-06-27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,61.15429442804953,8897.673611
"Seattle, WA",2022-06-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,59.82709729794959,12941.66486
"Seattle, WA",2022-06-29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,59.03077901988963,12008.54083
"Seattle, WA",2022-06-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60.88885500202956,12001.04569
"Seattle, WA",2022-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.69558406482106,14198.80097
"Seattle, WA",2022-07-04,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,67.71991897366645,5867.443333
"Seattle, WA",2022-07-05,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,68.30525320729237,9834.453333
"Seattle, WA",2022-07-06,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,68.30525320729237,9770.483472
"Seattle, WA",2022-07-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,68.15891964888588,8634.513611
"Seattle, WA",2022-07-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69.32958811613774,11223.84306
"Seattle, WA",2022-07-11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,70.20758946657664,5741.966667
"Seattle, WA",2022-07-12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,69.47592167454422,10055.82347
"Seattle, WA",2022-07-13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,68.74425388251181,9426.038889
"Seattle, WA",2022-07-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,68.30525320729237,9592.725139
"Seattle, WA",2022-07-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.4029169480081,11337.87431
"Seattle, WA",2022-07-18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,68.59792032410533,6727.541111
"Seattle, WA",2022-07-19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,69.03692099932478,11400.94847
"Seattle, WA",2022-07-20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,69.32958811613774,9713.002778
"Seattle, WA",2022-07-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,69.6222552329507,9769.411944
"Seattle, WA",2022-07-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69.18325455773126,12370.79583
"Seattle, WA",2022-07-25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,69.32958811613774,6722.909722
"Seattle, WA",2022-07-26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,69.32958811613774,10784.55778
"Seattle, WA",2022-07-27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,68.8905874409183,9306.058194
"Seattle, WA",2022-07-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,69.47592167454422,9430.37125
"Seattle, WA",2022-07-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70.3539230249831,12435.35625
"Seattle, WA",2022-08-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,70.05142857142857,6063.492222
"Seattle, WA",2022-08-02,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,71.2342857142857,10666.82861
"Seattle, WA",2022-08-03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,71.67785714285714,10042.50389
"Seattle, WA",2022-08-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71.53,9467.550833
"Seattle, WA",2022-08-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70.05142857142857,10810.97931
"Seattle, WA",2022-08-08,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,69.60785714285714,5931.266944
"Seattle, WA",2022-08-09,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,69.90357142857142,10477.235
"Seattle, WA",2022-08-10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70.79071428571429,8577.380556
"Seattle, WA",2022-08-11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70.79071428571429,8374.322917
"Seattle, WA",2022-08-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70.19928571428572,10227.28583
"Seattle, WA",2022-08-15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,67.09428571428572,5109.751667
"Seattle, WA",2022-08-16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,69.01642857142856,9272.490417
"Seattle, WA",2022-08-17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,69.60785714285714,8014.665972
"Seattle, WA",2022-08-18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69.46,8392.656944
"Seattle, WA",2022-08-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69.75571428571429,10621.23153
"Seattle, WA",2022-08-22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,71.67785714285714,5667.029444
"Seattle, WA",2022-08-23,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,72.41714285714285,8198.483472
"Seattle, WA",2022-08-24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70.05142857142857,8274.7825
"Seattle, WA",2022-08-25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,68.72071428571428,8692.750417
"Seattle, WA",2022-08-26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69.01642857142856,10738.29167
"Seattle, WA",2022-08-29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,69.01642857142856,6084.12125
"Seattle, WA",2022-08-30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,69.46,10693.09681
"Seattle, WA",2022-08-31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,68.86857142857143,8972.880972
"Seattle, WA",2022-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,66.5900001100098,11057.60903
"Seattle, WA",2022-09-02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67.29573492040791,11777.06889
"Seattle, WA",2022-09-05,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,62.21444428554141,
"Seattle, WA",2022-09-06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,63.48476694425804,7110.992917
"Seattle, WA",2022-09-07,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,65.46082441337279,7512.818889
"Seattle, WA",2022-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,65.74311833753204,8109.646806
"Seattle, WA",2022-09-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65.03738352713391,9986.147639
"Seattle, WA",2022-09-12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,66.5900001100098,4522.5
"Seattle, WA",2022-09-13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,65.46082441337279,8762.882778
"Seattle, WA",2022-09-14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,66.44885314793017,6505.477778
"Seattle, WA",2022-09-15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,64.04935479257654,7730.658611
"Seattle, WA",2022-09-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65.74311833753204,9580.559028
"Seattle, WA",2022-09-19,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,67.43688188248754,4740.840417
"Seattle, WA",2022-09-20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,67.29573492040791,8358.817361
"Seattle, WA",2022-09-21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,65.74311833753204,7165.304444
"Seattle, WA",2022-09-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,65.46082441337279,7955.695972
"Seattle, WA",2022-09-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65.46082441337279,9944.013889
"Seattle, WA",2022-09-26,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,64.89623656505428,4928.503056
"Seattle, WA",2022-09-27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,64.04935479257654,8963.550556
"Seattle, WA",2022-09-28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,60.09723985434704,8944.197083
"Seattle, WA",2022-09-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.09723985434704,8955.70625
"Seattle, WA",2022-09-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60.94412162682478,10463.46278
"Seattle, WA",2022-10-03,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,60.13257424219111,4888.343194
"Seattle, WA",2022-10-04,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,60.69093706724112,8720.196806
"Seattle, WA",2022-10-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,62.08684412986615,6803.699028
"Seattle, WA",2022-10-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,59.992983535928616,8331.452639
"Seattle, WA",2022-10-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62.226434836128654,9629.790972
"Seattle, WA",2022-10-10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,61.94725342360364,4840.026111
